city,country,population,temperature,weather_description
London,UK,8982000,4.83,broken clouds
New York,US,8419600,7.56,overcast clouds
Tokyo,JP,13929286,7.64,few clouds
Berlin,DE,3644826,3.55,light intensity shower rain
Sydney,AU,5312163,25.51,clear sky
Toronto,CA,2731571,2.83,clear sky
Paris,FR,2148327,6.28,overcast clouds
Mumbai,IN,20411000,21.99,smoke
Ṣo Paulo,BR,12325232,20.94,clear sky
Mexico City,MX,9209944,24.97,scattered clouds
Cairo,EG,9500000,18.42,clear sky
Bangkok,TH,10500000,24.94,overcast clouds
Istanbul,TR,15462452,18.42,clear sky
Los Angeles,US,3980400,15.96,overcast clouds
Buenos Aires,AR,2890151,23.38,scattered clouds
Kolkata,IN,14900000,19.97,haze
Lagos,NG,14000000,24.9,few clouds
Rio de Janeiro,BR,6748000,25.22,broken clouds
Shanghai,CN,24183300,4.92,clear sky
Moscow,RU,11920000,1.33,broken clouds
Seoul,KR,9776000,-4.24,clear sky
Jakarta,ID,10770487,23.66,mist
Lima,PE,9750000,21.61,clear sky
Chennai,IN,10000000,23.34,mist
Hong Kong,HK,7500000,13.02,light rain
Santiago,CL,5000000,26.95,clear sky
Madrid,ES,3223000,5.28,clear sky
Rome,IT,2873000,10.88,scattered clouds
Athens,GR,664046,19.54,overcast clouds
Lisbon,PT,504718,12.91,clear sky
Hanoi,VN,8000000,14.0,light rain
Bangalore,IN,8443675,19.19,mist
Dubai,AE,3331420,23.96,haze
Kuala Lumpur,MY,1800000,22.9,few clouds
Addis Ababa,ET,5000000,13.49,few clouds
Nairobi,KE,4397000,15.62,few clouds
Stockholm,SE,975904,-8.14,broken clouds
Oslo,NO,1546706,-0.97,overcast clouds
Copenhagen,DK,794128,1.94,few clouds
Helsinki,FI,655281,-3.46,clear sky
Brussels,BE,1211035,5.01,broken clouds
Vienna,AT,1897491,0.36,clear sky
Zurich,CH,421878,1.16,overcast clouds
Budapest,HU,1752286,1.64,clear sky
Prague,CZ,1301132,-1.14,clear sky
Warsaw,PL,1790658,3.55,broken clouds
Bucharest,RO,1883425,3.86,heavy intensity rain
Sofia,BG,1241675,9.88,overcast clouds
Belgrade,RS,1160000,5.1,moderate rain
Sarajevo,BA,275524,-0.05,mist
Tallinn,EE,430000,-4.81,scattered clouds
Riga,LV,632614,0.02,broken clouds
Vilnius,LT,580020,0.52,broken clouds
Tbilisi,GE,1130000,6.84,clear sky
Yerevan,AM,1070000,3.09,clear sky
Astana,KZ,1200000,-4.03,mist
Dushanbe,TJ,800000,5.9,few clouds
Tashkent,UZ,2500000,7.97,smoke
